-0.59119487,0.01541638,8.63441277,5.03904629,-0.82479829,2.35566783,-1.33780324,-0.17884198,2.56879115,-1.32638562,3.55680251,2.77234793,0.11783563,-5.14269543,0.30093133,5.29917431,1.74751937,-2.90580440,6.83503199,-1.92429352,-2.48037195,0.42685306,-0.51834244,-1.39118350,-5.10829163,-2.46209121,-3.79572606,2.98270226,-1.96726847,-8.63669014,-3.01050162,2.72257352,4.95816135,-3.32444954,-4.92728615,2.86430168,1.38314044,-1.75281239,-7.01835251,2.24851823,0.25656554,-3.68492818,2.09743094,2.39760113,0.60181028,-2.58246279,-1.56112599,2.27608943,2.88247323,0.09073877,-0.22441965,-4.29149914,1.69243789,-4.45219755,-4.68472242,-2.29177427,-2.15381718,0.03400880,-6.98039818,0.28528994,-4.84291220,-4.53181076,-8.61813927,-2.65102839,3.12503576,3.07628727,-0.29400206,-5.56085491,-4.09785128,2.66914034,0.22873339,1.09082174,-6.41066694,2.82867885,1.32401335,9.11313629,-4.72546530,-2.77710342,3.54892421,4.58238935,-2.01095700,-0.26316661,3.08543634,-7.12575293,1.29475021,-4.01709938,-3.14303017,-2.40861773,0.34270474,-0.64673185,-0.60945773,6.11886263,-0.09111068,-2.76978588,3.55270958,-2.77890396,-0.03043810,-3.51576090,1.16618407,2.70065975,2.91996384,-6.05471992,-5.42623281,-4.86551380,2.60380626,1.58495307,2.00365829,-1.28792846,2.32395911,-7.14364052,-1.12190390,0.26496449,3.10011888,-0.91712278,-4.92558002,-4.32081509,4.97486925,2.53521323,-3.27088451,4.43839216,-2.67715406,-3.91814971,-3.17406082,-0.12154007,3.51523161,-4.93064022,-4.06263113,-5.75318623
-6.74176502,2.90520239,-6.18918180,0.94287932,-5.53548431,0.96613127,2.54266286,0.92536056,-6.22695732,0.75073177,-0.75416577,0.50507587,4.62054968,1.99617898,4.50380611,-2.42090678,1.82046115,-2.99188256,-6.30326796,-5.37690067,1.18163943,5.74848843,-5.71600151,-2.19690919,5.59787083,3.10175800,-0.70171875,3.70041728,4.94172430,0.27220917,-2.19938231,5.46855116,-5.66467619,-1.64954937,2.10754347,1.60472727,-2.87717509,1.46466136,-2.91024637,2.80443335,-3.92630839,-3.01205182,-0.32383090,-0.59743512,2.97254276,-1.91410875,9.19706631,-4.86008930,-6.90705585,-4.72071648,-6.71794987,3.20874166,-2.10280800,-3.02192521,4.40499640,-1.21828604,1.41986966,0.82099658,0.67757207,0.20419461,4.14296675,3.47113752,-0.71097553,-1.24629641,-5.26657581,4.88913822,0.24410298,3.66939306,1.12230480,-2.94677663,-3.60370803,-0.54034811,-0.80040002,-0.67644858,1.07960212,-3.01785636,-0.30137390,-1.18673849,1.62476861,4.69982958,1.43767130,1.03706157,-4.82435322,-3.61368203,-4.30437374,6.21420813,-0.88353539,-2.71418428,6.06266356,-1.55673730,11.43153858,-0.30528945,0.92482615,-6.87414169,2.76390028,-0.50696361,-0.49826151,0.73819470,6.44170284,-1.67557311,4.62711000,0.37442404,4.22579241,-2.91462755,1.22488070,2.91988945,3.25627995,1.91082442,0.20999321,3.41876507,-5.20234871,-2.30646539,1.40307057,-1.08607090,4.97326183,0.12490644,1.64393163,0.20230767,2.81136322,4.19771242,-4.37466621,0.46715117,-0.01159754,-0.66846699,-3.09351873,-0.24197778,-1.49047244,-0.21153097
3.68800235,-2.24405479,2.22852945,-0.74706912,1.96493936,0.03733689,-0.33847964,1.81851697,0.71047390,1.75815749,0.07991457,-0.13182186,4.81571150,-2.14588118,-4.01855564,-0.36480814,1.19495571,1.09243214,-4.01147413,6.23353577,-0.65013587,0.84418130,-6.47189093,2.09960032,-1.66715860,-5.64910078,1.66059220,4.80314589,0.23748054,-1.34266901,-1.92404485,8.36767006,0.06523246,7.46327543,4.37779093,-0.89961612,-5.49196339,-1.74039245,0.42877924,-3.66747832,2.66113853,-6.38332748,1.54689491,-7.68538857,0.56101680,-2.45060468,4.88173056,1.45651329,-4.59960222,-2.56558108,6.14358425,-1.64387286,7.12636805,-3.27201033,-0.73568356,-1.50770462,-2.87697363,0.68549532,3.46727347,0.51976991,2.94397211,9.07992935,1.15302825,-1.59784830,2.62426138,0.16171055,-3.40666080,-1.25618994,-0.38410881,5.78482628,-4.62929583,-3.77608299,4.63037825,5.64747906,-1.22463691,1.60507834,-6.94393587,-0.57969964,3.98492742,-4.55630922,-2.61603880,-2.89060807,3.62214494,-4.30859327,-4.11836195,-3.59686184,-3.10246301,3.94742942,3.97001410,-1.17322636,-1.73341608,2.14916611,10.15147495,-1.94481862,3.59321547,-5.06186056,1.02112460,-4.18503189,-1.21230698,-1.21878302,-4.11662006,0.78257269,-0.44392931,8.24503040,2.38267994,0.83068657,-4.90693188,-1.28238547,4.18713808,-6.17764950,4.63935661,-4.03269053,-0.03556971,0.50379843,-5.02511024,0.86427647,4.54185152,-2.54421043,1.07304180,2.25208902,-3.26370168,-0.01569078,4.92920589,-3.26529193,0.74615365,1.50300658,-1.01246977,-5.17163134
-3.03613734,0.41601807,2.34122944,3.65499234,0.39872384,-3.42083669,2.44996667,1.72927594,-2.55485749,-0.86321115,-2.18871236,-5.52576256,5.03835487,-1.63115406,-0.37721428,2.78485608,-1.79187346,-4.49643040,0.72234547,2.24952817,-2.39191198,0.54598099,-0.79361892,-2.85762811,6.84693480,6.77563572,-7.70223808,-6.60463333,-6.10537386,3.94694996,2.12020588,2.46769238,-1.26144421,-2.44735146,0.13519281,-2.37521338,-1.61957490,-7.12381124,2.05556178,4.23905563,-1.58612549,-3.96824718,-0.86399037,5.03477192,3.56965089,1.51055801,4.94134092,4.12531519,-3.79177570,-6.24973488,1.78492379,-2.46587753,-4.32597733,-3.67304516,-2.86106420,-1.23855102,-4.09424639,-1.81248879,3.79709172,0.77130628,-2.32160473,0.86638600,1.00354385,-1.76577330,3.37338471,-3.13642097,-2.23439193,-5.66157675,-7.42925835,-1.38796341,-0.10079350,-0.85642397,4.06066513,6.76989794,-5.01376009,2.25597620,0.29367876,-0.00336687,7.87977886,0.97691250,-5.18006897,-2.17050886,-2.44598413,-1.29608810,-6.15047264,-2.90808463,2.34990978,1.17349303,2.57558990,2.48171377,-0.20226905,5.14946270,0.04224276,0.22245306,-3.66614914,1.99480557,1.65996706,-1.89804006,-3.07025552,5.71056032,-1.75927985,-5.23048878,2.56264496,5.65808868,4.43124247,-2.49023390,-8.27567101,1.50633812,0.42187175,7.91017342,7.82735252,2.81650186,6.24917126,1.31543505,-2.98589802,3.93003321,-4.40644932,17.19619179,-0.02958298,-0.80591923,-0.37809545,-0.78250515,-2.66188073,2.10366416,-4.88859844,0.12656394,4.49966574,-5.64417505
1.04194307,0.98795974,4.89999056,-2.88298321,-0.66098291,0.95208156,-4.30403805,-2.97846174,-0.66601986,5.59390926,2.83631444,-3.06599140,-2.04413509,-0.02254227,6.52291965,-1.89926946,4.35038614,3.85285759,-4.12355757,-1.49666333,-0.97651213,2.82383680,2.15476871,1.85742676,-2.71538591,-5.05226946,-4.24683428,3.75337005,1.07973564,1.27469325,-2.82451963,9.27666473,-1.21245873,-1.35265195,-3.84935951,-3.19387102,-4.03264189,0.14959624,-0.46764311,-2.66487741,0.05522551,2.82069349,-0.94210756,-1.78506863,8.51259136,3.73327732,3.58983660,-3.88391900,5.98734522,-1.83625591,-1.16459978,-0.87119472,0.33109295,-1.13378787,0.39911970,0.72011226,4.13934183,4.96669817,-1.53548491,5.28692770,-2.07534504,4.05367279,1.19941080,-0.98608643,0.92655176,1.54046249,4.33851862,-1.50185847,0.10664114,1.74476266,2.78362632,-2.37429428,-4.23933411,-2.90193439,-6.94120932,2.88247299,-2.18213201,-5.69003201,5.60401058,7.40514278,0.15257463,10.99876881,0.63398743,2.57832551,-2.69128394,2.81847382,5.73298693,-9.02221107,1.40286887,0.35796699,5.38020277,-6.20990515,-6.03889704,-3.53092647,-5.56338310,5.95848989,0.13460845,2.42431808,1.84230399,0.67489827,4.34782267,3.63357258,-1.36046982,0.38076591,-0.48664010,-0.63058567,6.85599136,-0.77386755,3.91655135,3.09514737,3.89742327,3.69930077,8.41830349,-2.37847638,-2.03624034,-5.02719450,4.54289770,-0.88421953,1.79675388,0.35167751,4.21640778,4.45836639,5.19304132,-7.29795218,-7.06951523,1.25245857,-1.97334337,-3.04847145
-6.00821924,5.60513783,-2.12980127,-3.01032495,-0.46750027,-0.20118357,-3.01337266,-4.18272352,-1.99516118,-2.35476613,6.79147339,-4.10384703,-1.50502467,2.22940969,2.75874162,-2.83304930,0.52535844,4.35748577,-6.11605835,2.17362499,5.67084312,-4.74312496,-4.48922348,-0.34167463,5.33776474,-3.24126554,-0.42986447,-0.10936683,0.91823679,-8.71967983,2.33006430,5.08126163,0.19697231,-0.79488575,1.81392145,4.63834000,3.38163853,-6.22291136,-3.46802664,0.72466516,-1.27774572,-1.46551085,9.16092873,2.63795090,-5.91410303,1.72971821,-1.48536897,0.99804521,0.55351436,-6.24187374,4.07697868,4.17281151,-2.16886806,-0.93743217,-4.79829168,-2.04014111,2.61045170,-2.59832478,6.06742430,7.13661909,3.34168649,1.34658909,5.07474327,2.38681579,-10.35702515,2.56013918,0.19271168,0.90675396,-3.02453661,4.56299353,5.07655954,-0.83475780,-5.28449678,0.05239761,0.96358645,-1.56702781,5.51527739,-2.28789473,1.60682893,-5.90756559,5.78599834,-5.10047579,5.57654476,-0.62636280,-3.30607462,1.11226416,-2.85327387,6.24101400,0.29265365,7.90644789,0.86887223,4.42494583,5.31267452,-3.47724676,6.60181999,-3.11190271,-2.77586555,6.75849771,-5.45026827,3.57131481,-6.26266575,-1.78661489,-5.03777695,0.17893821,6.77492762,-0.28200242,-6.63087368,0.65202469,1.29956865,-6.69252396,2.09088326,-3.30274272,-4.00102949,-2.32266688,-1.81869102,2.19292355,5.26334238,2.18990159,-4.24379158,4.71006536,0.07926314,0.72283125,-4.79900026,1.03010464,4.36686039,-1.72666287,-3.70514345,7.13313580
2.00234652,-0.72043025,-0.97520399,-0.21774308,-0.60141748,3.54105854,1.20006287,-9.68125153,-1.19229114,-3.06303620,-9.28950119,-1.26672399,4.66382790,-1.31709707,0.02493247,0.41107458,0.33296752,4.83597469,-4.35806847,0.69525200,0.13020818,-0.09384124,3.50409698,3.15669322,8.66549587,-0.52232862,2.19503212,5.81414604,-1.65983796,3.16257668,-3.59616303,-2.93658447,-5.84117508,-1.04709816,4.56160212,3.49746156,-3.36352682,-3.77308464,-1.25984657,-1.10332477,2.52584553,-1.67836726,2.35089016,-6.76350784,-0.13216832,-1.76939833,-0.84211808,3.67392850,-2.72722340,-4.62348175,-2.41059065,-6.00839043,-7.09921837,-1.61504447,-1.69108284,-5.45959091,0.83897424,-3.48822522,9.22969151,3.87210798,-3.72783518,4.08068275,-2.82210541,-2.93492603,-6.71099472,-5.24504471,6.70688391,8.58164692,-0.73843288,3.95003939,-0.74912012,-3.15546608,0.79230559,-5.12434006,1.09780741,-3.80427837,3.34626913,0.63603407,2.11247158,2.79214096,2.32575822,-2.41424322,-0.80070496,0.36554182,-4.96720648,-4.75233364,2.58933973,9.24454021,4.24510145,9.41903210,-1.02652693,-0.19875574,-0.93270743,-3.77145886,-5.76111603,-9.26776505,-0.75675416,-2.93333149,-2.01230788,0.43834537,-2.52472281,6.36650848,-11.15158939,4.26207018,3.37415361,6.43053913,3.01070523,4.32661152,-0.97434175,5.06046104,7.24379539,2.64716125,-0.03798099,4.82330942,0.79485577,8.07922554,-2.86944771,2.60632110,2.73873973,2.18810391,9.48343182,1.68840802,-3.46307302,-1.18088436,0.28726012,-3.01023102,-0.61784685,1.72748637
2.42297602,0.92543089,-3.80091953,-5.25520658,-1.07059610,0.49202842,1.30972230,-4.42174768,-0.98655540,2.78739953,6.67700720,2.10747290,2.55928063,1.29224873,7.75254583,-0.54352832,2.91443515,-6.03158855,-2.03798437,-5.80842161,-3.31717443,-1.48321176,-2.25223255,2.31915927,-1.70437431,7.66608763,4.53046513,-3.13281059,6.14237261,-4.37081337,-0.06243217,1.11014271,-1.05247426,1.52140296,0.81026721,4.25212383,-0.15702578,-0.23133674,-2.40439701,0.23103788,-0.74074179,-4.24386835,-0.29674706,0.11953706,-3.27098751,-2.24448895,-5.00611067,2.12337351,-1.75134826,1.98873949,2.08725762,-0.15157717,-2.80479312,-1.23394561,1.66747701,1.46262896,-3.98861909,0.54854470,3.13573551,-3.35915160,-3.60165882,-7.03723717,0.04468584,0.57599330,-2.01397038,1.77838469,-1.19521856,3.73935866,-1.14717960,-4.50930595,-0.03736563,-2.37413740,-2.38514733,-2.62864637,-3.16336727,1.72308743,3.36641169,0.56250507,7.30458307,1.81962967,9.22508621,3.21391463,9.83941746,9.31810951,-1.56531119,-1.99605274,-3.60633135,0.88524187,-7.47694921,0.27336383,5.91567278,0.85210395,2.67187095,0.92585814,-5.08430576,3.14476490,2.12029386,0.65297377,5.05533314,3.73616552,5.33105659,-3.97990799,-0.69189346,0.19234556,7.87302017,5.64387417,3.25000954,1.45242882,0.40463740,3.25260735,0.09416133,-0.85000563,2.52607918,-3.82346988,0.84498143,2.49640369,-2.82842278,-2.04898143,0.24816740,4.87107897,-1.86046958,-0.73244655,1.95381606,10.08603764,4.47562885,-0.82408309,-9.37070847,1.57117236
-0.70661253,-1.62132037,-2.82398725,-0.19617714,-0.08140445,0.20879176,1.47528124,-11.41033554,-1.85938859,-3.49710274,-7.37636614,-0.22127825,3.85586286,-1.81262159,-0.03129262,-5.27484941,-0.57805300,2.35511947,2.55064487,2.15584207,-0.37609211,-6.59093761,1.76529145,0.57634890,4.96863174,-3.15366268,-0.87455177,6.56844807,-4.52546215,8.53463745,3.11761737,-3.69063282,-2.00862336,0.02604944,-2.20445585,0.12927869,2.16247559,-1.13178730,6.45636797,-3.27407813,-0.16141185,-3.35456371,2.95510459,-2.13013792,-0.84978068,1.83989429,-0.02399108,5.57121658,1.26001966,3.92519617,-7.19649029,-5.21978140,3.29992771,5.30986929,-8.76610661,6.56018019,-0.60724926,-4.00751400,8.97853184,6.66992950,1.47200012,5.94580936,-1.94090617,0.38304856,0.02441281,-4.65248013,-4.34154510,6.67407084,-0.14370465,-4.04074717,-2.08988643,1.91738892,0.46007419,-6.17761040,3.06269217,-5.54395962,-9.09998035,4.40174341,-0.44029692,-5.01307106,2.46658754,-2.33717132,-3.18589115,2.74293733,-3.83776355,-1.94917202,-0.50341284,-4.49457455,2.22024560,6.51391315,-2.87386537,0.52679563,-4.26770496,0.10113102,-2.28602982,-4.16203690,3.21538591,1.42025638,-0.75208831,-5.92390442,3.79468513,2.51347661,-2.11690116,3.95005512,-2.68166137,-0.09886505,-4.80623579,2.65894794,-2.90712285,9.68680954,0.36494702,2.30182433,0.79347384,3.07634234,2.97724199,3.00733089,-6.86797523,3.19157267,1.50744295,2.39347720,2.89190555,11.50724792,-6.94198513,0.22489923,-8.01070213,-0.17939678,-0.91256046,2.83604908
0.48963022,6.09285688,-1.44216955,0.94877750,-0.05040127,-9.92223930,-3.30124879,5.74530745,-2.20546412,2.58318925,0.63807088,-2.29617119,2.70148706,3.71582770,2.42991257,2.63187385,0.02274574,0.08680357,-0.18951571,-1.59449995,-0.34897676,3.25426340,0.65599132,-0.54350865,8.02652454,-4.63190222,0.48420349,2.17070365,4.81265354,3.29891014,3.20007062,6.14880085,2.67480063,-0.67852533,4.85299444,-4.13485718,4.59128380,0.84825027,-7.61236095,-4.34747410,0.59302413,-0.32918221,3.62732315,-4.42134190,2.17313457,-5.81871223,1.59879589,-3.49955344,-6.93385077,-2.99003410,-7.08843088,-1.25240207,1.10529935,8.55468178,-2.98484874,3.10343575,0.11956748,1.85514057,1.25942349,-2.61534834,-3.22950268,-3.62315130,3.89709783,5.89889860,-4.23278999,0.53735924,-3.44159937,4.12236214,0.08155349,0.21687031,-0.54379976,-1.82415378,-1.27371347,9.76205158,-5.39072227,1.71400070,-3.19033337,-1.92606306,5.14229250,-7.70045424,4.97121000,-7.19332409,1.73186159,-7.16359806,-1.66491866,6.39282227,-7.97300577,-1.52145052,2.05814099,-0.55355018,-3.31121016,3.88928199,1.91717744,-0.86712933,7.24309731,4.48678446,3.18523622,-4.31965351,-2.33990788,-1.89621162,4.70454741,1.85995221,-1.01920998,1.28988802,-4.35308743,3.39464474,4.81690216,1.77561152,0.11221397,7.05914545,-5.33671045,1.26972938,-0.97936398,-4.29482603,1.49224079,2.14960599,-1.91019428,1.61227453,0.19057268,-2.97073078,-5.68674183,-1.36758125,-2.17463160,1.37203014,-1.84994388,-0.46435568,1.97854626,5.10061264
